Report_ID,Crime_Type,Severity,Latitude,Longitude,Timestamp
1591,Cybercrime,Medium,13.219796,120.50338,2024-04-26 00:05:00
1592,Homicide,Critical,8.64644,116.274544,2024-08-08 23:58:00
1593,Robbery,High,15.536317,119.538796,2024-02-24 23:51:00
1594,Drug Possession,High,16.181862,121.559857,2024-01-05 12:56:00
1595,Assault,Critical,16.613249,116.25845,2024-07-12 02:36:00
1596,Traffic Accident,High,12.929072,116.284522,2024-08-02 10:26:00
1597,Drug Trafficking,High,11.727014,122.774285,2024-12-29 08:49:00
1598,Fire Incident,Critical,17.495315,125.989242,2024-07-31 03:08:00
1599,Robbery,High,16.606327,117.257361,2024-12-04 20:49:00
1600,Theft,High,16.193327,122.846126,2024-07-02 22:36:00
1601,Terrorism Threat,Critical,10.080355,119.272718,2024-10-02 18:52:00
1602,Public Disturbance,Low,6.479501,123.621274,2024-08-06 20:01:00
1603,Theft,High,9.799731,125.506059,2024-12-04 15:36:00
1604,Kidnapping,Critical,10.794341,122.940895,2024-11-13 21:45:00
1605,Drug Trafficking,Critical,9.50742,116.955869,2024-03-06 06:02:00
1606,Domestic Violence,High,11.287123,118.876893,2024-03-13 01:44:00
1607,Kidnapping,Critical,8.267575,125.915665,2024-12-16 17:30:00
1608,Traffic Accident,High,5.405543,125.913808,2024-03-09 05:39:00
1609,Burglary,Medium,6.45353,124.803061,2024-08-22 10:55:00
1610,Public Disturbance,Medium,17.128261,117.094928,2024-03-04 02:24:00
1611,Terrorism Threat,Critical,18.360967,126.384111,2024-06-29 17:10:00
1612,Fraud,High,12.62453,117.007255,2024-02-04 12:33:00
1613,Kidnapping,Critical,12.204815,122.517591,2024-10-14 16:13:00
1614,Burglary,Medium,14.370696,120.81115,2024-01-21 14:08:00
1615,Assault,Critical,13.537452,121.531405,2024-07-23 03:49:00
1616,Homicide,Critical,12.853824,118.557866,2024-10-10 21:58:00
1617,Kidnapping,Critical,14.601633,117.568547,2024-05-23 04:39:00
1618,Homicide,Critical,8.807455,120.386867,2024-01-15 14:42:00
1619,Drug Possession,High,8.132408,119.717464,2024-07-11 04:00:00
1620,Assault,Critical,17.6651,121.082034,2024-03-14 20:23:00
1621,Drug Possession,High,10.775539,116.101786,2024-07-27 09:54:00
1622,Assault,Critical,9.827922,124.221467,2024-06-08 15:59:00
1623,Terrorism Threat,Critical,10.707202,119.718588,2024-11-20 20:20:00
1624,Drug Possession,High,13.679408,123.95548,2024-03-31 12:34:00
1625,Public Disturbance,Medium,14.761924,118.156252,2024-11-25 12:31:00
1626,Kidnapping,Critical,15.22327,125.847312,2024-05-17 17:23:00
1627,Public Disturbance,Low,12.836687,118.129743,2024-10-08 06:51:00
1628,Fire Incident,Critical,16.598562,126.772646,2024-02-04 22:23:00
1629,Fraud,High,15.103304,118.125726,2024-12-17 15:13:00
1630,Theft,High,13.53198,117.48439,2024-10-23 12:49:00
1631,Public Disturbance,Medium,5.991342,116.251799,2024-12-05 14:03:00
1632,Public Disturbance,Medium,5.939753,120.020299,2024-11-13 04:07:00
1633,Vandalism,Low,6.920851,117.751336,2024-12-16 16:14:00
1634,Assault,High,7.408551,126.302184,2024-04-20 17:24:00
1635,Homicide,Critical,14.422178,125.233102,2024-06-04 01:22:00
1636,Public Disturbance,Medium,14.283733,122.150066,2024-11-20 13:24:00
1637,Fraud,High,10.658716,120.285736,2024-04-18 00:54:00
1638,Public Disturbance,Medium,18.995402,126.645847,2024-02-20 06:06:00
1639,Drug Possession,High,7.715822,119.488205,2024-03-10 10:44:00
1640,Burglary,Medium,10.202599,117.308772,2024-02-03 19:39:00
1641,Vandalism,Medium,5.504217,119.280398,2024-09-07 02:49:00
1642,Homicide,Critical,11.530226,122.373078,2024-02-04 08:43:00
1643,Fraud,High,9.761677,121.284104,2024-12-30 18:49:00
1644,Drug Trafficking,Critical,11.223912,122.915941,2024-07-01 12:46:00
1645,Drug Trafficking,Critical,6.214666,126.881904,2024-08-20 21:58:00
1646,Burglary,Medium,16.951726,118.471097,2024-10-15 09:07:00
1647,Vandalism,Low,13.339263,126.683268,2024-10-01 05:34:00
1648,Cybercrime,Medium,18.298835,124.037708,2024-10-01 05:34:00
1649,Burglary,Medium,10.663677,120.072872,2024-11-05 11:12:00
1650,Fire Incident,Critical,17.840355,116.189658,2024-04-06 04:01:00
1651,Fraud,Medium,12.629671,119.515318,2024-07-07 05:16:00
1652,Terrorism Threat,Critical,14.017907,120.443566,2024-08-06 23:26:00
1653,Fire Incident,Critical,17.416192,120.083844,2024-04-06 10:58:00
1654,Kidnapping,Critical,13.867785,117.300036,2024-02-14 19:44:00
1655,Burglary,High,6.813782,126.975318,2024-12-19 14:47:00
1656,Kidnapping,Critical,10.892634,120.778173,2024-07-20 21:39:00
1657,Drug Trafficking,Critical,9.869891,119.079835,2024-02-28 06:19:00
1658,Traffic Accident,Medium,10.798726,116.153685,2024-05-08 15:52:00
1659,Drug Trafficking,Critical,16.649859,118.422142,2024-03-12 07:38:00
1660,Cybercrime,High,8.312707,117.034136,2024-09-30 16:16:00
1661,Terrorism Threat,Critical,9.056453,123.077307,2024-10-16 18:23:00
1662,Drug Possession,Medium,15.866123,126.990127,2024-07-15 02:26:00
1663,Domestic Violence,High,18.228002,116.722388,2024-07-29 23:16:00
1664,Kidnapping,Critical,16.865384,121.434012,2024-03-10 02:07:00
1665,Cybercrime,High,11.075795,116.535309,2024-09-08 06:04:00
1666,Domestic Violence,High,5.952836,122.967059,2024-11-12 22:58:00
1667,Burglary,High,14.389429,124.44856,2024-05-07 15:12:00
1668,Terrorism Threat,Critical,6.816807,125.613038,2024-07-07 06:41:00
1669,Homicide,Critical,14.040047,122.42805,2024-01-29 16:34:00
1670,Drug Possession,High,15.396942,118.634649,2024-12-15 03:25:00
1671,Vandalism,Medium,15.466078,119.264466,2024-12-01 22:16:00
1672,Fraud,Medium,11.725645,126.846437,2024-05-13 19:15:00
1673,Robbery,Critical,12.080572,125.572205,2024-10-03 17:06:00
1674,Fire Incident,Critical,13.956395,125.877887,2024-10-31 20:27:00
1675,Fraud,Medium,18.81471,123.40529,2024-11-11 09:55:00
1676,Domestic Violence,High,6.312005,122.373191,2024-03-10 10:04:00
1677,Vandalism,Low,8.356273,123.148015,2024-05-12 07:28:00
1678,Vandalism,Low,5.978313,119.831035,2024-01-28 15:37:00
1679,Domestic Violence,Critical,17.214526,124.054404,2024-03-17 14:34:00
1680,Traffic Accident,High,16.615697,125.060085,2024-07-27 05:26:00
1681,Domestic Violence,High,7.34655,118.676937,2024-03-19 08:39:00
1682,Cybercrime,High,15.311572,126.743409,2024-03-26 12:54:00
1683,Traffic Accident,Medium,18.625765,120.441233,2024-01-30 06:22:00
1684,Public Disturbance,Medium,16.99807,126.411646,2024-08-01 09:58:00
1685,Drug Possession,High,16.298754,123.088094,2024-08-29 10:12:00
1686,Assault,High,16.397527,118.651987,2024-08-23 06:16:00
1687,Fire Incident,Critical,6.986888,126.238566,2024-10-14 03:12:00
1688,Robbery,High,18.029008,120.205463,2024-11-09 20:59:00
1689,Fire Incident,Critical,11.232284,119.729516,2024-04-27 21:50:00
1690,Cybercrime,Medium,6.773045,121.733651,2024-07-01 16:30:00
1691,Traffic Accident,Medium,18.843003,118.418499,2024-05-28 09:03:00
1692,Domestic Violence,Critical,7.011111,117.692511,2024-09-01 17:04:00
1693,Public Disturbance,Low,16.526281,124.066941,2024-05-23 14:20:00
1694,Burglary,High,8.753441,119.254447,2024-06-14 03:48:00
1695,Domestic Violence,High,18.779307,117.789268,2024-08-31 01:08:00
1696,Assault,Critical,6.958393,120.310975,2024-03-14 02:21:00
1697,Homicide,Critical,7.469488,119.962877,2024-11-14 21:43:00
1698,Drug Trafficking,High,11.920084,125.176775,2024-10-13 16:20:00
1699,Drug Possession,Medium,13.867207,118.98582,2024-07-30 02:33:00
1700,Vandalism,Low,11.568176,121.810599,2024-11-19 08:52:00
1701,Assault,Critical,8.098656,126.473588,2024-07-12 20:37:00
1702,Cybercrime,High,17.864795,124.088579,2024-05-10 01:37:00
1703,Fraud,Medium,11.412455,123.265313,2024-10-12 06:10:00
1704,Vandalism,Medium,17.30166,123.622586,2024-05-10 22:29:00
1705,Theft,Medium,12.519197,124.836828,2024-05-14 04:52:00
1706,Traffic Accident,High,14.214327,116.064818,2024-09-08 19:15:00
1707,Vandalism,Low,5.611089,118.999754,2024-11-08 05:14:00
1708,Fire Incident,Critical,10.794919,122.971524,2024-11-18 12:27:00
1709,Fire Incident,Critical,5.79679,121.290962,2024-04-27 20:49:00
1710,Robbery,Critical,6.717999,121.555441,2024-10-20 22:01:00
1711,Burglary,Medium,9.180259,118.954087,2024-10-22 15:47:00
1712,Robbery,High,5.39988,118.915525,2024-06-15 12:05:00
1713,Fire Incident,Critical,16.651343,121.061958,2024-10-23 07:41:00
1714,Terrorism Threat,Critical,7.894548,121.366423,2024-09-06 15:44:00
1715,Fraud,Medium,6.399045,119.727301,2024-08-02 00:49:00
1716,Theft,Medium,9.921538,121.326581,2024-06-21 21:54:00
1717,Assault,High,12.556825,126.259374,2024-01-03 22:59:00
1718,Public Disturbance,Medium,10.300179,117.322619,2024-09-09 01:26:00
1719,Vandalism,Medium,17.580322,116.207929,2024-12-05 22:38:00
1720,Drug Trafficking,High,15.002683,117.297055,2024-02-22 23:20:00
1721,Fraud,Medium,7.261538,119.718975,2024-01-28 15:09:00
1722,Vandalism,Medium,13.731018,119.271943,2024-01-17 16:01:00
1723,Fraud,High,6.214953,120.959514,2024-09-15 20:25:00
1724,Fire Incident,Critical,7.436079,122.581831,2024-12-18 22:52:00
1725,Fire Incident,Critical,6.349352,123.26249,2024-09-19 04:13:00
1726,Homicide,Critical,15.273978,116.897458,2024-05-02 03:35:00
1727,Cybercrime,Medium,9.907031,124.078972,2024-10-23 05:49:00
1728,Robbery,Critical,15.756559,120.472601,2024-09-13 11:07:00
1729,Theft,High,10.604044,125.184382,2024-01-10 07:14:00
1730,Fraud,High,9.371219,120.398865,2024-12-05 09:39:00
1731,Traffic Accident,High,10.831641,122.277516,2024-03-06 17:47:00
1732,Fire Incident,Critical,14.702328,126.139306,2024-09-15 14:06:00
1733,Traffic Accident,High,8.673828,119.609722,2024-02-24 14:33:00
1734,Burglary,Medium,5.514704,118.390071,2024-07-28 07:57:00
1735,Cybercrime,Medium,12.770358,119.638813,2024-08-03 01:25:00
1736,Cybercrime,High,10.458244,118.536378,2024-08-28 12:58:00
1737,Domestic Violence,Critical,14.671417,125.867456,2024-12-24 02:32:00
1738,Kidnapping,Critical,13.176016,126.889515,2024-02-16 09:52:00
1739,Drug Possession,Medium,17.769237,123.088761,2024-10-17 10:17:00
1740,Drug Possession,Medium,6.597513,118.567182,2024-02-16 13:54:00
1741,Assault,High,15.298983,122.582571,2024-04-24 05:59:00
1742,Vandalism,Low,7.254906,123.492818,2024-09-24 08:41:00
1743,Public Disturbance,Medium,10.701778,126.944131,2024-06-26 11:07:00
1744,Drug Possession,High,8.624642,123.920106,2024-10-17 09:15:00
1745,Terrorism Threat,Critical,9.632081,123.680906,2024-05-18 21:59:00
1746,Homicide,Critical,7.816234,119.494878,2024-10-04 12:12:00
1747,Fire Incident,Critical,6.636507,118.417977,2024-07-22 12:59:00
1748,Vandalism,Medium,11.497497,120.20489,2024-04-07 12:25:00
1749,Burglary,High,18.077708,120.788644,2024-04-07 12:25:00
1750,Assault,High,7.043304,125.925846,2024-11-19 16:35:00
1751,Traffic Accident,High,13.099079,116.0665,2024-07-09 06:36:00
1752,Domestic Violence,Critical,8.763658,123.207324,2024-12-02 08:57:00
1753,Theft,Medium,14.729539,119.524795,2024-12-16 00:59:00
1754,Cybercrime,High,16.340787,119.546043,2024-09-15 14:01:00
1755,Fraud,Medium,5.846192,120.365699,2024-01-27 13:00:00
1756,Kidnapping,Critical,6.084686,116.096981,2024-01-27 10:07:00
1757,Public Disturbance,Medium,7.61376,125.809165,2024-02-24 01:00:00
1758,Vandalism,Medium,10.532921,123.968703,2024-02-16 12:52:00
1759,Theft,High,8.343105,117.492969,2024-11-08 16:16:00
1760,Domestic Violence,Critical,15.127257,123.812612,2024-07-07 13:57:00
1761,Kidnapping,Critical,16.271591,126.183372,2024-06-23 20:04:00
1762,Public Disturbance,Low,14.28158,126.916649,2024-08-16 08:16:00
1763,Drug Trafficking,Critical,18.876634,119.448706,2024-06-21 07:27:00
1764,Domestic Violence,High,8.197461,120.402438,2024-11-01 21:02:00
1765,Fire Incident,Critical,6.298373,116.493137,2024-05-28 08:33:00
1766,Terrorism Threat,Critical,6.280281,119.593741,2024-08-23 07:44:00
1767,Public Disturbance,Low,16.893883,120.091164,2024-07-11 01:46:00
1768,Homicide,Critical,12.481667,117.39307,2024-05-16 21:03:00
1769,Terrorism Threat,Critical,9.993969,123.267627,2024-11-04 08:21:00
1770,Drug Trafficking,High,18.526625,117.703748,2024-10-08 05:30:00
1771,Fire Incident,Critical,18.120434,116.755894,2024-11-29 17:30:00
1772,Domestic Violence,Critical,12.029445,123.506146,2024-01-11 20:56:00
1773,Theft,High,10.849673,121.439636,2024-04-24 04:41:00
1774,Assault,High,8.334159,120.892664,2024-09-30 01:02:00
1775,Burglary,Medium,13.592489,119.169472,2024-01-16 21:37:00
1776,Vandalism,Medium,11.019711,125.739171,2024-11-19 06:24:00
1777,Drug Trafficking,High,14.196864,118.017487,2024-01-21 15:28:00
1778,Drug Possession,Medium,18.075969,120.754471,2024-07-01 11:38:00
1779,Terrorism Threat,Critical,5.703363,123.733768,2024-01-09 08:29:00
1780,Burglary,Medium,18.049047,121.128457,2024-04-08 14:38:00
1781,Fraud,High,6.140325,120.470193,2024-03-24 00:11:00
1782,Domestic Violence,High,9.010403,117.760807,2024-11-20 03:33:00
1783,Robbery,High,14.17391,116.951752,2024-07-06 11:40:00
1784,Kidnapping,Critical,7.697538,126.747319,2024-02-15 03:04:00
1785,Fire Incident,Critical,11.736414,124.195914,2024-01-24 01:47:00
1786,Traffic Accident,Medium,7.223423,125.32145,2024-05-19 04:20:00
1787,Burglary,High,17.431073,120.256523,2024-11-06 15:55:00
1788,Assault,Critical,9.179131,116.286734,2024-05-09 09:22:00
1789,Fire Incident,Critical,6.397914,119.437649,2024-09-11 19:24:00
1790,Vandalism,Medium,11.626549,124.323296,2024-07-27 22:41:00
1791,Homicide,Critical,8.291305,120.747325,2024-09-17 05:42:00
1792,Traffic Accident,High,18.254471,119.308062,2024-03-16 04:36:00
1793,Burglary,Medium,12.83901,119.23793,2024-05-18 22:20:00
1794,Cybercrime,Medium,14.590748,122.194478,2024-01-09 03:18:00
1795,Burglary,Medium,14.821465,117.748895,2024-07-25 01:41:00
1796,Fraud,Medium,9.541005,117.943841,2024-07-05 00:27:00
1797,Homicide,Critical,11.580383,116.981941,2024-06-17 00:37:00
1798,Theft,High,13.687922,124.290428,2024-07-10 16:10:00
1799,Drug Possession,Medium,16.849903,125.814086,2024-05-05 10:59:00
1800,Homicide,Critical,12.634471,117.372177,2024-12-11 00:37:00
1801,Robbery,Critical,14.772933,122.639407,2024-09-02 23:16:00
1802,Drug Possession,Medium,8.523904,123.931991,2024-04-11 03:50:00
1803,Domestic Violence,Critical,13.040615,124.258874,2024-07-30 20:38:00
1804,Domestic Violence,Critical,8.670186,125.320859,2024-11-23 07:53:00
1805,Homicide,Critical,18.592227,124.973531,2024-11-27 00:37:00
1806,Drug Trafficking,High,12.767202,121.494217,2024-07-03 00:10:00
1807,Domestic Violence,Critical,18.14692,118.574331,2024-09-24 03:40:00
1808,Homicide,Critical,16.857853,125.573827,2024-01-21 04:20:00
1809,Domestic Violence,Critical,9.198267,116.222404,2024-07-10 11:23:00
1810,Theft,Medium,17.845438,122.482297,2024-11-16 16:06:00
1811,Domestic Violence,Critical,8.334201,123.976387,2024-03-31 02:07:00
1812,Burglary,High,12.140869,117.27589,2024-12-03 04:39:00
1813,Fire Incident,Critical,7.531504,126.134846,2024-11-21 12:41:00
1814,Domestic Violence,Critical,11.34318,116.006197,2024-11-12 22:43:00
1815,Fraud,Medium,9.845131,120.395155,2024-05-27 21:35:00
1816,Fraud,High,14.837649,120.801309,2024-09-21 19:39:00
1817,Fire Incident,Critical,12.257556,123.366953,2024-07-19 00:56:00
1818,Cybercrime,High,8.555477,124.389707,2024-11-11 11:47:00
1819,Fire Incident,Critical,7.633479,121.121523,2024-01-06 08:37:00
1820,Burglary,Medium,7.324706,117.934624,2024-06-11 23:34:00
1821,Terrorism Threat,Critical,16.736988,122.921265,2024-07-01 13:43:00
1822,Traffic Accident,Medium,15.241075,119.718318,2024-06-05 12:32:00
1823,Assault,Critical,15.231538,118.450911,2024-07-19 22:49:00
1824,Homicide,Critical,11.562406,116.495306,2024-07-10 12:08:00
1825,Burglary,High,14.27924,117.696442,2024-01-16 04:11:00
1826,Traffic Accident,Medium,18.111646,122.530581,2024-11-30 14:37:00
1827,Drug Trafficking,Critical,6.803313,123.673279,2024-07-07 12:59:00
1828,Traffic Accident,High,12.870351,116.991387,2024-06-24 15:49:00
1829,Theft,High,7.197462,120.598269,2024-01-24 05:43:00
1830,Burglary,Medium,15.878082,118.455751,2024-04-23 01:23:00
1831,Homicide,Critical,15.122202,124.877474,2024-08-10 14:05:00
1832,Public Disturbance,Low,18.565324,123.823936,2024-12-30 15:37:00
1833,Theft,Medium,8.766075,120.315342,2024-06-28 18:53:00
1834,Terrorism Threat,Critical,8.493572,123.69508,2024-12-11 00:34:00
1835,Traffic Accident,High,7.936963,124.440298,2024-11-23 07:33:00
1836,Assault,High,18.55671,118.943959,2024-06-29 10:20:00
1837,Kidnapping,Critical,17.799033,116.696622,2024-09-13 14:46:00
1838,Burglary,Medium,8.159752,125.546559,2024-07-22 14:56:00
1839,Public Disturbance,Low,11.406243,119.329346,2024-04-30 14:30:00
1840,Burglary,High,14.030024,124.302058,2024-05-29 14:38:00
1841,Cybercrime,Medium,8.038527,123.820371,2024-02-29 02:50:00
1842,Kidnapping,Critical,16.47408,121.298996,2024-09-15 02:36:00
1843,Robbery,High,18.76328,116.353886,2024-10-28 01:30:00
1844,Traffic Accident,High,15.575305,126.713422,2024-12-21 16:49:00
1845,Homicide,Critical,5.206191,124.727018,2024-04-14 06:19:00
1846,Kidnapping,Critical,5.950233,123.538522,2024-09-27 19:11:00
1847,Vandalism,Medium,16.565426,116.014937,2024-12-12 02:11:00
1848,Domestic Violence,Critical,8.54931,119.448254,2024-05-04 23:50:00
1849,Traffic Accident,Medium,10.783864,125.353184,2024-06-08 13:43:00
1850,Public Disturbance,Low,5.381207,124.73864,2024-06-08 13:43:00
1851,Cybercrime,High,12.375319,121.786257,2024-06-08 13:43:00
1852,Vandalism,Medium,11.356529,124.761477,2024-06-05 12:57:00
1853,Robbery,High,16.942745,123.480533,2024-07-08 12:11:00
1854,Homicide,Critical,7.940153,125.265868,2024-06-13 14:49:00
1855,Terrorism Threat,Critical,14.044072,119.545043,2024-09-28 12:13:00
1856,Homicide,Critical,17.623061,117.270435,2024-12-04 08:19:00
1857,Domestic Violence,Critical,5.937814,117.270927,2024-08-06 23:20:00
1858,Vandalism,Medium,9.660664,120.958509,2024-12-09 18:39:00
1859,Burglary,High,12.268656,125.055073,2024-09-25 16:11:00
1860,Traffic Accident,Medium,13.101455,125.451116,2024-07-22 20:32:00
1861,Fraud,Medium,13.322218,121.149117,2024-12-25 11:01:00
1862,Fraud,Medium,14.711356,122.424526,2024-03-09 02:40:00
1863,Cybercrime,High,11.177774,121.898675,2024-10-13 17:21:00
1864,Vandalism,Medium,5.026554,123.780679,2024-12-04 12:03:00
1865,Theft,High,14.098528,126.192531,2024-03-25 17:46:00
1866,Vandalism,Low,11.428951,121.496067,2024-07-09 10:00:00
1867,Public Disturbance,Medium,18.962289,124.928852,2024-12-30 03:09:00
1868,Vandalism,Medium,9.075896,124.986424,2024-08-18 15:01:00
1869,Vandalism,Low,12.840367,126.795779,2024-09-22 01:01:00
1870,Drug Possession,Medium,12.707259,125.046426,2024-01-29 08:12:00
1871,Robbery,Critical,6.988129,118.23429,2024-10-12 01:42:00
1872,Vandalism,Low,18.428155,126.385343,2024-12-05 23:28:00
1873,Traffic Accident,High,17.486888,126.782116,2024-04-13 16:30:00
1874,Fraud,High,16.329147,119.367066,2024-06-22 11:00:00
1875,Drug Trafficking,High,16.313507,120.942115,2024-05-18 18:31:00
1876,Burglary,Medium,16.008665,118.663731,2024-03-05 14:16:00
1877,Burglary,Medium,5.279279,119.061153,2024-11-30 22:27:00
1878,Fraud,Medium,7.361038,116.819842,2024-07-28 04:44:00
1879,Cybercrime,High,9.814577,117.339778,2024-06-25 15:55:00
1880,Domestic Violence,Critical,6.421411,118.946956,2024-10-05 10:07:00
1881,Assault,Critical,7.68349,125.427805,2024-11-11 05:01:00
1882,Traffic Accident,High,9.436869,119.340012,2024-10-13 23:11:00
1883,Vandalism,Medium,12.408409,124.880779,2024-05-22 05:20:00
1884,Assault,High,5.85273,122.096084,2024-05-06 02:59:00
1885,Vandalism,Medium,12.05748,117.913725,2024-08-28 21:23:00
1886,Domestic Violence,Critical,15.525427,117.593788,2024-03-12 05:16:00
1887,Burglary,High,6.132173,123.754645,2024-06-30 20:24:00
1888,Burglary,High,18.402282,119.061932,2024-02-08 09:23:00
1889,Fire Incident,Critical,15.4074,123.542581,2024-05-01 20:52:00
1890,Vandalism,Medium,13.654751,116.00844,2024-06-25 04:20:00
1891,Kidnapping,Critical,6.301159,122.952331,2024-09-11 22:42:00
1892,Domestic Violence,High,16.916278,123.784691,2024-03-13 18:26:00
1893,Fraud,High,5.792158,116.415706,2024-05-26 04:00:00
1894,Robbery,High,14.417671,118.684947,2024-10-30 01:09:00
1895,Traffic Accident,Medium,7.325775,116.933205,2024-09-19 10:21:00
1896,Fire Incident,Critical,18.400663,119.015584,2024-04-02 00:42:00
1897,Theft,Medium,6.849893,118.749398,2024-02-06 20:18:00
1898,Fire Incident,Critical,11.146681,117.279497,2024-11-13 07:49:00
1899,Vandalism,Low,11.674688,118.914853,2024-01-22 03:31:00
1900,Kidnapping,Critical,14.168678,126.029327,2024-12-23 05:50:00
1901,Assault,High,17.254077,117.065448,2024-08-30 04:36:00
1902,Homicide,Critical,7.966839,123.326202,2024-07-17 13:41:00
1903,Fraud,High,13.329549,126.365257,2024-04-22 03:24:00
1904,Fire Incident,Critical,17.391229,120.228761,2024-08-27 09:18:00
1905,Drug Trafficking,High,14.005056,117.656513,2024-07-14 13:52:00
1906,Assault,High,16.840562,122.206587,2024-08-30 14:55:00
1907,Homicide,Critical,16.777696,121.117474,2024-08-25 05:36:00
1908,Fire Incident,Critical,10.323594,125.320945,2024-09-15 14:55:00
1909,Cybercrime,Medium,18.41279,119.419369,2024-10-10 15:28:00
1910,Burglary,High,16.892723,125.631609,2024-06-06 09:04:00
1911,Robbery,High,18.728056,118.928683,2024-09-30 12:22:00
1912,Domestic Violence,High,13.734854,126.418436,2024-03-23 15:20:00
1913,Fire Incident,Critical,12.574886,124.184617,2024-04-09 04:22:00
1914,Fraud,High,13.538799,119.832219,2024-06-01 17:12:00
1915,Public Disturbance,Medium,13.830837,121.460405,2024-06-20 13:04:00
1916,Vandalism,Low,10.88396,126.848861,2024-11-18 00:52:00
1917,Robbery,High,17.158721,121.493927,2024-10-26 11:08:00
1918,Traffic Accident,High,9.392793,124.599186,2024-11-16 20:34:00
1919,Homicide,Critical,9.042414,126.83943,2024-04-30 10:57:00
1920,Drug Trafficking,Critical,8.767019,119.046098,2024-09-23 21:21:00
1921,Public Disturbance,Medium,12.050239,118.284273,2024-07-29 16:05:00
1922,Vandalism,Low,10.240015,120.212408,2024-11-25 00:01:00
1923,Fire Incident,Critical,14.847458,116.27064,2024-10-14 08:41:00
1924,Terrorism Threat,Critical,7.742329,118.659092,2024-06-29 12:50:00
1925,Drug Trafficking,High,5.360312,124.691262,2024-09-24 01:44:00
1926,Homicide,Critical,17.009115,125.081754,2024-12-14 08:10:00
1927,Drug Possession,Medium,9.22607,121.81618,2024-04-15 12:06:00
1928,Homicide,Critical,10.495803,122.514506,2024-12-25 02:38:00
1929,Kidnapping,Critical,12.218693,126.381634,2024-12-18 18:52:00
1930,Drug Possession,High,13.18358,120.159667,2024-06-06 01:06:00
1931,Theft,High,10.90411,122.834826,2024-09-22 13:06:00
1932,Fire Incident,Critical,5.256981,116.568582,2024-11-29 18:01:00
1933,Homicide,Critical,6.07391,122.703131,2024-07-05 08:08:00
1934,Theft,Medium,5.735708,118.778298,2024-01-22 04:49:00
1935,Domestic Violence,Critical,5.843016,125.992309,2024-11-23 22:48:00
1936,Robbery,High,13.925393,116.971122,2024-12-02 17:26:00
1937,Drug Trafficking,High,7.972527,116.431272,2024-09-12 17:19:00
1938,Robbery,High,8.181136,118.415926,2024-10-08 05:12:00
1939,Burglary,High,6.92557,116.357486,2024-09-30 11:25:00
1940,Fraud,Medium,10.903772,120.252204,2024-06-12 20:38:00
1941,Traffic Accident,Medium,14.342906,120.831867,2024-07-24 17:01:00
1942,Drug Possession,High,17.781778,117.555054,2024-05-03 20:04:00
1943,Drug Trafficking,Critical,13.121273,120.052221,2024-10-09 10:26:00
1944,Theft,Medium,14.443451,119.088903,2024-10-18 10:51:00
1945,Terrorism Threat,Critical,11.158881,120.577338,2024-11-20 16:06:00
1946,Public Disturbance,Low,8.476512,122.357308,2024-04-17 14:00:00
1947,Homicide,Critical,11.803319,120.39889,2024-11-29 08:09:00
1948,Fire Incident,Critical,12.263107,116.591676,2024-09-02 19:07:00
1949,Fire Incident,Critical,14.543973,125.15453,2024-03-22 15:53:00
1950,Fire Incident,Critical,11.10647,121.493981,2024-09-01 14:01:00
1951,Terrorism Threat,Critical,5.184828,118.175784,2024-11-30 13:06:00
1952,Drug Trafficking,Critical,11.079089,118.015031,2024-11-30 13:06:00
1953,Theft,High,13.010276,124.222757,2024-11-30 13:06:00
1954,Burglary,High,12.843525,125.078095,2024-11-30 13:06:00
1955,Homicide,Critical,5.606823,121.907708,2024-11-30 13:06:00
1956,Kidnapping,Critical,12.196584,116.058008,2024-09-01 07:24:00
1957,Fire Incident,Critical,9.797258,121.264929,2024-01-20 20:13:00
1958,Cybercrime,Medium,6.249885,119.829517,2024-08-23 07:18:00
1959,Homicide,Critical,6.708132,117.107626,2024-03-31 10:10:00
1960,Kidnapping,Critical,7.364416,119.900274,2024-07-20 01:24:00
1961,Theft,Medium,10.29765,123.321616,2024-08-08 06:28:00
1962,Theft,Medium,16.510321,120.122581,2024-02-26 00:52:00
1963,Burglary,Medium,8.760232,119.132609,2024-12-08 08:25:00
1964,Fraud,Medium,13.673231,118.629499,2024-09-30 01:00:00
1965,Vandalism,Medium,15.662253,121.857097,2024-05-26 05:07:00
1966,Kidnapping,Critical,18.658955,126.46353,2024-03-14 10:09:00
1967,Vandalism,Low,13.551029,122.440669,2024-12-26 10:45:00
1968,Public Disturbance,Low,5.068121,126.166086,2024-11-25 00:59:00
1969,Robbery,Critical,14.786542,120.72019,2024-04-14 04:34:00
1970,Fire Incident,Critical,9.94458,116.303157,2024-03-03 01:14:00
1971,Burglary,High,16.006762,123.81418,2024-02-18 01:19:00
1972,Domestic Violence,Critical,10.987324,122.948554,2024-12-19 21:12:00
1973,Terrorism Threat,Critical,13.083677,118.604951,2024-05-13 07:26:00
1974,Assault,High,9.074529,126.726033,2024-11-08 04:09:00
1975,Traffic Accident,High,16.47961,124.999943,2024-09-30 07:40:00
1976,Assault,High,8.283702,116.686639,2024-02-18 09:36:00
1977,Kidnapping,Critical,13.275794,121.196204,2024-02-20 02:22:00
1978,Cybercrime,Medium,9.373475,116.623422,2024-04-22 13:09:00
1979,Homicide,Critical,11.067153,124.129452,2024-03-11 21:33:00
1980,Kidnapping,Critical,16.833482,124.398153,2024-10-24 00:58:00
